Dress Code,Name,Price,Material,Color,Description,Brand,url,Category
df19104-yellow-3pc,DF19104 ,3300,Lawn,Yellow,Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mChiffon Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/df19104-yellow-3pc.html,unstitched
df19104-blue-3pc,DF19104 ,3300,Lawn,Blue,Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mChiffon Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/df19104-blue-3pc.html,unstitched
df19103-brown-3pc,DF19103 ,3300,Lawn,Brown,Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mChiffon Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/df19103-brown-3pc.html,unstitched
df19103-blue-3pc,DF19103 ,3300,Lawn,Blue,Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mChiffon Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/df19103-blue-3pc.html,unstitched
df19102-yellow-3pc,DF19102 ,3300,Lawn,Yellow,Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mChiffon Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/df19102-yellow-3pc.html,unstitched
df19102-grey-3pc,DF19102 ,3300,Lawn,Grey,Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mChiffon Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/df19102-grey-3pc.html,unstitched
df19101-orange-3pc,DF19101 ,3300,Lawn,Orange,Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mChiffon Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/df19101-orange-3pc.html,unstitched
br19113-pink-3pc,BR19113 ,2900,Lawn,Pink,Printed Lawn Embroidered Shirt 3.25mLawn Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/br19113-pink-3pc.html,unstitched
br19113-black-3pc,BR19113 ,2900,Lawn,Black,Printed Lawn Embroidered Shirt 3.25mLawn Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/br19113-black-3pc.html,unstitched
br19112-beige-3pc,BR19112 ,2900,Lawn,Beige,Printed Lawn Embroidered Shirt 3.25mLawn Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/br19112-beige-3pc.html,unstitched
br19112-green-3pc,BR19112 ,2900,Lawn,Green,Printed Lawn Embroidered Shirt 3.25mLawn Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/br19112-green-3pc.html,unstitched
ar19129-beige-3pc,AR19129 ,2500,Lawn,Beige,Front & Back Lawn Printed2.5m Sleeve Lawn Printed0.75m Lawn Printed Dupatta2.5m Shalwar2.5m,Khaadi,https://www.khaadi.com/pk/ar19129-beige-3pc.html,unstitched
ar19129-yellow-3pc,AR19129 ,2500,Lawn,Yellow,Front & Back Lawn Printed2.5m Sleeve Lawn Printed0.75m Lawn Printed Dupatta2.5m Shalwar2.5m,Khaadi,https://www.khaadi.com/pk/ar19129-yellow-3pc.html,unstitched
ar19127-green-3pc,AR19127 ,2500,Lawn,Green,Front & Sleeve Lawn Printed 2.0mBack Lawn Printed 1.25mLawn Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/ar19127-green-3pc.html,unstitched
ar19127-blue-3pc,AR19127 ,2500,Lawn,Blue,Front & Sleeve Lawn Printed 2.0mBack Lawn Printed 1.25mLawn Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/ar19127-blue-3pc.html,unstitched
